,State,City,Month,Day,Year,AvgTemperature,county_name,date
1420652,Wisconsin,Madison,2,1,2020,33.6,Dane,2020-2-1
1420653,Wisconsin,Madison,2,2,2020,40.9,Dane,2020-2-2
1420654,Wisconsin,Madison,2,3,2020,33.7,Dane,2020-2-3
1420655,Wisconsin,Madison,2,4,2020,29.7,Dane,2020-2-4
1420656,Wisconsin,Madison,2,5,2020,20.7,Dane,2020-2-5
1420657,Wisconsin,Madison,2,6,2020,24.4,Dane,2020-2-6
1420658,Wisconsin,Madison,2,7,2020,22.0,Dane,2020-2-7
1420659,Wisconsin,Madison,2,8,2020,25.7,Dane,2020-2-8
1420660,Wisconsin,Madison,2,9,2020,24.5,Dane,2020-2-9
1420661,Wisconsin,Madison,2,10,2020,20.3,Dane,2020-2-10
1420662,Wisconsin,Madison,2,11,2020,21.6,Dane,2020-2-11
1420663,Wisconsin,Madison,2,12,2020,24.2,Dane,2020-2-12
1420664,Wisconsin,Madison,2,13,2020,16.6,Dane,2020-2-13
1420665,Wisconsin,Madison,2,14,2020,-0.5,Dane,2020-2-14
1420666,Wisconsin,Madison,2,15,2020,16.7,Dane,2020-2-15
1420667,Wisconsin,Madison,2,16,2020,25.4,Dane,2020-2-16
1420668,Wisconsin,Madison,2,17,2020,28.8,Dane,2020-2-17
1420669,Wisconsin,Madison,2,18,2020,30.9,Dane,2020-2-18
1420670,Wisconsin,Madison,2,19,2020,14.7,Dane,2020-2-19
1420671,Wisconsin,Madison,2,20,2020,6.4,Dane,2020-2-20
1420672,Wisconsin,Madison,2,21,2020,16.0,Dane,2020-2-21
1420673,Wisconsin,Madison,2,22,2020,31.4,Dane,2020-2-22
1420674,Wisconsin,Madison,2,23,2020,39.1,Dane,2020-2-23
1420675,Wisconsin,Madison,2,24,2020,33.5,Dane,2020-2-24
1420676,Wisconsin,Madison,2,25,2020,32.0,Dane,2020-2-25
1420677,Wisconsin,Madison,2,26,2020,26.6,Dane,2020-2-26
1420678,Wisconsin,Madison,2,27,2020,24.6,Dane,2020-2-27
1420679,Wisconsin,Madison,2,28,2020,18.9,Dane,2020-2-28
1420680,Wisconsin,Madison,2,29,2020,20.6,Dane,2020-2-29
1420681,Wisconsin,Madison,3,1,2020,36.5,Dane,2020-3-1
1420682,Wisconsin,Madison,3,2,2020,37.3,Dane,2020-3-2
1420683,Wisconsin,Madison,3,3,2020,34.5,Dane,2020-3-3
1420684,Wisconsin,Madison,3,4,2020,36.6,Dane,2020-3-4
1420685,Wisconsin,Madison,3,5,2020,38.6,Dane,2020-3-5
1420686,Wisconsin,Madison,3,6,2020,32.6,Dane,2020-3-6
1420687,Wisconsin,Madison,3,7,2020,33.8,Dane,2020-3-7
1420688,Wisconsin,Madison,3,8,2020,46.9,Dane,2020-3-8
1420689,Wisconsin,Madison,3,9,2020,50.9,Dane,2020-3-9
1420690,Wisconsin,Madison,3,10,2020,41.6,Dane,2020-3-10
1420691,Wisconsin,Madison,3,11,2020,40.2,Dane,2020-3-11
1420692,Wisconsin,Madison,3,12,2020,41.6,Dane,2020-3-12
1420693,Wisconsin,Madison,3,13,2020,39.2,Dane,2020-3-13
1420694,Wisconsin,Madison,3,14,2020,33.5,Dane,2020-3-14
1420695,Wisconsin,Madison,3,15,2020,31.2,Dane,2020-3-15
1420696,Wisconsin,Madison,3,16,2020,33.3,Dane,2020-3-16
1420697,Wisconsin,Madison,3,17,2020,37.0,Dane,2020-3-17
1420698,Wisconsin,Madison,3,18,2020,37.1,Dane,2020-3-18
1420699,Wisconsin,Madison,3,19,2020,40.6,Dane,2020-3-19
1420700,Wisconsin,Madison,3,20,2020,36.9,Dane,2020-3-20
1420701,Wisconsin,Madison,3,21,2020,28.0,Dane,2020-3-21
1420702,Wisconsin,Madison,3,22,2020,30.1,Dane,2020-3-22
1420703,Wisconsin,Madison,3,23,2020,34.8,Dane,2020-3-23
1420704,Wisconsin,Madison,3,24,2020,41.3,Dane,2020-3-24
1420705,Wisconsin,Madison,3,25,2020,41.8,Dane,2020-3-25
1420706,Wisconsin,Madison,3,26,2020,44.0,Dane,2020-3-26
1420707,Wisconsin,Madison,3,27,2020,42.1,Dane,2020-3-27
1420708,Wisconsin,Madison,3,28,2020,43.8,Dane,2020-3-28
1420709,Wisconsin,Madison,3,29,2020,44.3,Dane,2020-3-29
1420710,Wisconsin,Madison,3,30,2020,44.3,Dane,2020-3-30
1420711,Wisconsin,Madison,3,31,2020,38.5,Dane,2020-3-31
1420712,Wisconsin,Madison,4,1,2020,40.5,Dane,2020-4-1
1420713,Wisconsin,Madison,4,2,2020,47.9,Dane,2020-4-2
1420714,Wisconsin,Madison,4,3,2020,54.2,Dane,2020-4-3
1420715,Wisconsin,Madison,4,4,2020,39.4,Dane,2020-4-4
1420716,Wisconsin,Madison,4,5,2020,39.8,Dane,2020-4-5
1420717,Wisconsin,Madison,4,6,2020,46.6,Dane,2020-4-6
1420718,Wisconsin,Madison,4,7,2020,57.5,Dane,2020-4-7
1420719,Wisconsin,Madison,4,8,2020,52.5,Dane,2020-4-8
1420720,Wisconsin,Madison,4,9,2020,41.8,Dane,2020-4-9
1420721,Wisconsin,Madison,4,10,2020,37.3,Dane,2020-4-10
1420722,Wisconsin,Madison,4,11,2020,47.0,Dane,2020-4-11
1420723,Wisconsin,Madison,4,12,2020,49.1,Dane,2020-4-12
1420724,Wisconsin,Madison,4,13,2020,34.6,Dane,2020-4-13
1420725,Wisconsin,Madison,4,14,2020,30.6,Dane,2020-4-14
1420726,Wisconsin,Madison,4,15,2020,29.2,Dane,2020-4-15
1420727,Wisconsin,Madison,4,16,2020,32.8,Dane,2020-4-16
1420728,Wisconsin,Madison,4,17,2020,39.4,Dane,2020-4-17
1420729,Wisconsin,Madison,4,18,2020,44.8,Dane,2020-4-18
1420730,Wisconsin,Madison,4,19,2020,52.2,Dane,2020-4-19
1420731,Wisconsin,Madison,4,20,2020,47.1,Dane,2020-4-20
1420732,Wisconsin,Madison,4,21,2020,41.2,Dane,2020-4-21
1420733,Wisconsin,Madison,4,22,2020,45.3,Dane,2020-4-22
1420734,Wisconsin,Madison,4,23,2020,43.4,Dane,2020-4-23
1420735,Wisconsin,Madison,4,24,2020,43.7,Dane,2020-4-24
1420736,Wisconsin,Madison,4,25,2020,46.8,Dane,2020-4-25
1420737,Wisconsin,Madison,4,26,2020,51.3,Dane,2020-4-26
1420738,Wisconsin,Madison,4,27,2020,52.3,Dane,2020-4-27
1420739,Wisconsin,Madison,4,28,2020,53.4,Dane,2020-4-28
1420740,Wisconsin,Madison,4,29,2020,50.6,Dane,2020-4-29
1420741,Wisconsin,Madison,4,30,2020,53.4,Dane,2020-4-30
1420742,Wisconsin,Madison,5,1,2020,53.4,Dane,2020-5-1
1420743,Wisconsin,Madison,5,2,2020,64.1,Dane,2020-5-2
1420744,Wisconsin,Madison,5,3,2020,62.9,Dane,2020-5-3
1420745,Wisconsin,Madison,5,4,2020,48.2,Dane,2020-5-4
1420746,Wisconsin,Madison,5,5,2020,45.2,Dane,2020-5-5
1420747,Wisconsin,Madison,5,6,2020,48.8,Dane,2020-5-6
1420748,Wisconsin,Madison,5,7,2020,54.4,Dane,2020-5-7
1420749,Wisconsin,Madison,5,8,2020,42.3,Dane,2020-5-8
1420750,Wisconsin,Madison,5,9,2020,41.0,Dane,2020-5-9
1420751,Wisconsin,Madison,5,10,2020,46.7,Dane,2020-5-10
1420752,Wisconsin,Madison,5,11,2020,42.1,Dane,2020-5-11
1420753,Wisconsin,Madison,5,12,2020,46.4,Dane,2020-5-12
1420754,Wisconsin,Madison,5,13,2020,45.7,Dane,2020-5-13
1429886,Wisconsin,Milwaukee,1,1,2020,25.3,Milwaukee,2020-1-1
1429887,Wisconsin,Milwaukee,1,2,2020,41.9,Milwaukee,2020-1-2
1429888,Wisconsin,Milwaukee,1,3,2020,37.0,Milwaukee,2020-1-3
1429889,Wisconsin,Milwaukee,1,4,2020,32.3,Milwaukee,2020-1-4
1429890,Wisconsin,Milwaukee,1,5,2020,30.5,Milwaukee,2020-1-5
1429891,Wisconsin,Milwaukee,1,6,2020,36.0,Milwaukee,2020-1-6
1429892,Wisconsin,Milwaukee,1,7,2020,35.5,Milwaukee,2020-1-7
1429893,Wisconsin,Milwaukee,1,8,2020,21.0,Milwaukee,2020-1-8
1429894,Wisconsin,Milwaukee,1,9,2020,32.5,Milwaukee,2020-1-9
1429895,Wisconsin,Milwaukee,1,10,2020,43.2,Milwaukee,2020-1-10
1429896,Wisconsin,Milwaukee,1,11,2020,32.9,Milwaukee,2020-1-11
1429897,Wisconsin,Milwaukee,1,12,2020,24.5,Milwaukee,2020-1-12
1429898,Wisconsin,Milwaukee,1,13,2020,31.8,Milwaukee,2020-1-13
1429899,Wisconsin,Milwaukee,1,14,2020,32.9,Milwaukee,2020-1-14
1429900,Wisconsin,Milwaukee,1,15,2020,32.6,Milwaukee,2020-1-15
1429901,Wisconsin,Milwaukee,1,16,2020,23.1,Milwaukee,2020-1-16
1429902,Wisconsin,Milwaukee,1,17,2020,17.5,Milwaukee,2020-1-17
1429903,Wisconsin,Milwaukee,1,18,2020,32.1,Milwaukee,2020-1-18
1429904,Wisconsin,Milwaukee,1,19,2020,14.0,Milwaukee,2020-1-19
1429905,Wisconsin,Milwaukee,1,20,2020,21.8,Milwaukee,2020-1-20
1429906,Wisconsin,Milwaukee,1,21,2020,20.2,Milwaukee,2020-1-21
1429907,Wisconsin,Milwaukee,1,22,2020,26.9,Milwaukee,2020-1-22
1429908,Wisconsin,Milwaukee,1,23,2020,32.2,Milwaukee,2020-1-23
1429909,Wisconsin,Milwaukee,1,24,2020,35.6,Milwaukee,2020-1-24
1429910,Wisconsin,Milwaukee,1,25,2020,34.2,Milwaukee,2020-1-25
1429911,Wisconsin,Milwaukee,1,26,2020,35.1,Milwaukee,2020-1-26
1429912,Wisconsin,Milwaukee,1,27,2020,32.7,Milwaukee,2020-1-27
1429913,Wisconsin,Milwaukee,1,28,2020,33.4,Milwaukee,2020-1-28
1429914,Wisconsin,Milwaukee,1,29,2020,29.3,Milwaukee,2020-1-29
1429915,Wisconsin,Milwaukee,1,30,2020,30.8,Milwaukee,2020-1-30
1429916,Wisconsin,Milwaukee,1,31,2020,32.6,Milwaukee,2020-1-31
1429917,Wisconsin,Milwaukee,2,1,2020,35.1,Milwaukee,2020-2-1
1429918,Wisconsin,Milwaukee,2,2,2020,41.6,Milwaukee,2020-2-2
1429919,Wisconsin,Milwaukee,2,3,2020,39.4,Milwaukee,2020-2-3
1429920,Wisconsin,Milwaukee,2,4,2020,33.7,Milwaukee,2020-2-4
1429921,Wisconsin,Milwaukee,2,5,2020,26.8,Milwaukee,2020-2-5
1429922,Wisconsin,Milwaukee,2,6,2020,28.9,Milwaukee,2020-2-6
1429923,Wisconsin,Milwaukee,2,7,2020,29.3,Milwaukee,2020-2-7
1429924,Wisconsin,Milwaukee,2,8,2020,30.7,Milwaukee,2020-2-8
1429925,Wisconsin,Milwaukee,2,9,2020,28.4,Milwaukee,2020-2-9
1429926,Wisconsin,Milwaukee,2,10,2020,27.3,Milwaukee,2020-2-10
1429927,Wisconsin,Milwaukee,2,11,2020,25.3,Milwaukee,2020-2-11
1429928,Wisconsin,Milwaukee,2,12,2020,26.6,Milwaukee,2020-2-12
1429929,Wisconsin,Milwaukee,2,13,2020,20.2,Milwaukee,2020-2-13
1429930,Wisconsin,Milwaukee,2,14,2020,5.3,Milwaukee,2020-2-14
1429931,Wisconsin,Milwaukee,2,15,2020,17.6,Milwaukee,2020-2-15
1429932,Wisconsin,Milwaukee,2,16,2020,28.8,Milwaukee,2020-2-16
1429933,Wisconsin,Milwaukee,2,17,2020,32.1,Milwaukee,2020-2-17
1429934,Wisconsin,Milwaukee,2,18,2020,34.2,Milwaukee,2020-2-18
1429935,Wisconsin,Milwaukee,2,19,2020,20.6,Milwaukee,2020-2-19
1429936,Wisconsin,Milwaukee,2,20,2020,13.7,Milwaukee,2020-2-20
1429937,Wisconsin,Milwaukee,2,21,2020,18.9,Milwaukee,2020-2-21
1429938,Wisconsin,Milwaukee,2,22,2020,34.2,Milwaukee,2020-2-22
1429939,Wisconsin,Milwaukee,2,23,2020,41.1,Milwaukee,2020-2-23
1429940,Wisconsin,Milwaukee,2,24,2020,38.2,Milwaukee,2020-2-24
1429941,Wisconsin,Milwaukee,2,25,2020,35.6,Milwaukee,2020-2-25
1429942,Wisconsin,Milwaukee,2,26,2020,29.7,Milwaukee,2020-2-26
1429943,Wisconsin,Milwaukee,2,27,2020,25.6,Milwaukee,2020-2-27
1429944,Wisconsin,Milwaukee,2,28,2020,21.1,Milwaukee,2020-2-28
1429945,Wisconsin,Milwaukee,2,29,2020,24.5,Milwaukee,2020-2-29
1429946,Wisconsin,Milwaukee,3,1,2020,39.3,Milwaukee,2020-3-1
1429947,Wisconsin,Milwaukee,3,2,2020,42.3,Milwaukee,2020-3-2
1429948,Wisconsin,Milwaukee,3,3,2020,35.7,Milwaukee,2020-3-3
1429949,Wisconsin,Milwaukee,3,4,2020,39.7,Milwaukee,2020-3-4
1429950,Wisconsin,Milwaukee,3,5,2020,39.5,Milwaukee,2020-3-5
1429951,Wisconsin,Milwaukee,3,6,2020,35.3,Milwaukee,2020-3-6
1429952,Wisconsin,Milwaukee,3,7,2020,33.7,Milwaukee,2020-3-7
1429953,Wisconsin,Milwaukee,3,8,2020,48.6,Milwaukee,2020-3-8
1429954,Wisconsin,Milwaukee,3,9,2020,54.0,Milwaukee,2020-3-9
1429955,Wisconsin,Milwaukee,3,10,2020,47.1,Milwaukee,2020-3-10
1429956,Wisconsin,Milwaukee,3,11,2020,38.2,Milwaukee,2020-3-11
1429957,Wisconsin,Milwaukee,3,12,2020,42.8,Milwaukee,2020-3-12
1429958,Wisconsin,Milwaukee,3,13,2020,42.7,Milwaukee,2020-3-13
1429959,Wisconsin,Milwaukee,3,14,2020,36.4,Milwaukee,2020-3-14
1429960,Wisconsin,Milwaukee,3,15,2020,34.5,Milwaukee,2020-3-15
1429961,Wisconsin,Milwaukee,3,16,2020,35.6,Milwaukee,2020-3-16
1429962,Wisconsin,Milwaukee,3,17,2020,39.8,Milwaukee,2020-3-17
1429963,Wisconsin,Milwaukee,3,18,2020,38.3,Milwaukee,2020-3-18
1429964,Wisconsin,Milwaukee,3,19,2020,40.1,Milwaukee,2020-3-19
1429965,Wisconsin,Milwaukee,3,20,2020,40.1,Milwaukee,2020-3-20
1429966,Wisconsin,Milwaukee,3,21,2020,29.3,Milwaukee,2020-3-21
1429967,Wisconsin,Milwaukee,3,22,2020,31.2,Milwaukee,2020-3-22
1429968,Wisconsin,Milwaukee,3,23,2020,34.8,Milwaukee,2020-3-23
1429969,Wisconsin,Milwaukee,3,24,2020,41.0,Milwaukee,2020-3-24
1429970,Wisconsin,Milwaukee,3,25,2020,41.0,Milwaukee,2020-3-25
1429971,Wisconsin,Milwaukee,3,26,2020,44.8,Milwaukee,2020-3-26
1429972,Wisconsin,Milwaukee,3,27,2020,38.3,Milwaukee,2020-3-27
1429973,Wisconsin,Milwaukee,3,28,2020,40.9,Milwaukee,2020-3-28
1429974,Wisconsin,Milwaukee,3,29,2020,47.4,Milwaukee,2020-3-29
1429975,Wisconsin,Milwaukee,3,30,2020,42.9,Milwaukee,2020-3-30
1429976,Wisconsin,Milwaukee,3,31,2020,37.4,Milwaukee,2020-3-31
1429977,Wisconsin,Milwaukee,4,1,2020,40.2,Milwaukee,2020-4-1
1429978,Wisconsin,Milwaukee,4,2,2020,41.0,Milwaukee,2020-4-2
1429979,Wisconsin,Milwaukee,4,3,2020,46.4,Milwaukee,2020-4-3
1429980,Wisconsin,Milwaukee,4,4,2020,43.4,Milwaukee,2020-4-4
1429981,Wisconsin,Milwaukee,4,5,2020,38.5,Milwaukee,2020-4-5
1429982,Wisconsin,Milwaukee,4,6,2020,41.4,Milwaukee,2020-4-6
1429983,Wisconsin,Milwaukee,4,7,2020,56.3,Milwaukee,2020-4-7
1429984,Wisconsin,Milwaukee,4,8,2020,51.7,Milwaukee,2020-4-8
1429985,Wisconsin,Milwaukee,4,9,2020,44.5,Milwaukee,2020-4-9
1429986,Wisconsin,Milwaukee,4,10,2020,38.8,Milwaukee,2020-4-10
1429987,Wisconsin,Milwaukee,4,11,2020,44.3,Milwaukee,2020-4-11
1429988,Wisconsin,Milwaukee,4,12,2020,47.8,Milwaukee,2020-4-12
1429989,Wisconsin,Milwaukee,4,13,2020,38.2,Milwaukee,2020-4-13
1429990,Wisconsin,Milwaukee,4,14,2020,33.9,Milwaukee,2020-4-14
1429991,Wisconsin,Milwaukee,4,15,2020,31.5,Milwaukee,2020-4-15
1429992,Wisconsin,Milwaukee,4,16,2020,35.5,Milwaukee,2020-4-16
1429993,Wisconsin,Milwaukee,4,17,2020,39.8,Milwaukee,2020-4-17
1429994,Wisconsin,Milwaukee,4,18,2020,44.9,Milwaukee,2020-4-18
1429995,Wisconsin,Milwaukee,4,19,2020,50.8,Milwaukee,2020-4-19
1429996,Wisconsin,Milwaukee,4,20,2020,47.5,Milwaukee,2020-4-20
1429997,Wisconsin,Milwaukee,4,21,2020,42.9,Milwaukee,2020-4-21
1429998,Wisconsin,Milwaukee,4,22,2020,40.6,Milwaukee,2020-4-22
1429999,Wisconsin,Milwaukee,4,23,2020,40.2,Milwaukee,2020-4-23
1430000,Wisconsin,Milwaukee,4,24,2020,41.1,Milwaukee,2020-4-24
1430001,Wisconsin,Milwaukee,4,25,2020,42.0,Milwaukee,2020-4-25
1430002,Wisconsin,Milwaukee,4,26,2020,48.5,Milwaukee,2020-4-26
1430003,Wisconsin,Milwaukee,4,27,2020,49.5,Milwaukee,2020-4-27
1430004,Wisconsin,Milwaukee,4,28,2020,45.2,Milwaukee,2020-4-28
1430005,Wisconsin,Milwaukee,4,29,2020,48.1,Milwaukee,2020-4-29
1430006,Wisconsin,Milwaukee,4,30,2020,45.4,Milwaukee,2020-4-30
1430007,Wisconsin,Milwaukee,5,1,2020,47.8,Milwaukee,2020-5-1
1430008,Wisconsin,Milwaukee,5,2,2020,60.8,Milwaukee,2020-5-2
1430009,Wisconsin,Milwaukee,5,3,2020,66.1,Milwaukee,2020-5-3
1430010,Wisconsin,Milwaukee,5,4,2020,41.5,Milwaukee,2020-5-4
1430011,Wisconsin,Milwaukee,5,5,2020,42.0,Milwaukee,2020-5-5
1430012,Wisconsin,Milwaukee,5,6,2020,47.5,Milwaukee,2020-5-6
1430013,Wisconsin,Milwaukee,5,7,2020,51.4,Milwaukee,2020-5-7
1430014,Wisconsin,Milwaukee,5,8,2020,39.2,Milwaukee,2020-5-8
1430015,Wisconsin,Milwaukee,5,9,2020,42.0,Milwaukee,2020-5-9
1430016,Wisconsin,Milwaukee,5,10,2020,47.2,Milwaukee,2020-5-10
1430017,Wisconsin,Milwaukee,5,11,2020,40.9,Milwaukee,2020-5-11
1430018,Wisconsin,Milwaukee,5,12,2020,45.3,Milwaukee,2020-5-12
1430019,Wisconsin,Milwaukee,5,13,2020,41.2,Milwaukee,2020-5-13
1439151,Wyoming,Casper,1,1,2020,28.6,Natrona,2020-1-1
1439152,Wyoming,Casper,1,2,2020,30.4,Natrona,2020-1-2
1439153,Wyoming,Casper,1,3,2020,24.5,Natrona,2020-1-3
1439154,Wyoming,Casper,1,4,2020,34.7,Natrona,2020-1-4
1439155,Wyoming,Casper,1,5,2020,27.5,Natrona,2020-1-5
1439156,Wyoming,Casper,1,6,2020,26.0,Natrona,2020-1-6
1439157,Wyoming,Casper,1,7,2020,31.5,Natrona,2020-1-7
1439158,Wyoming,Casper,1,8,2020,35.6,Natrona,2020-1-8
1439159,Wyoming,Casper,1,9,2020,28.3,Natrona,2020-1-9
1439160,Wyoming,Casper,1,10,2020,16.5,Natrona,2020-1-10
1439161,Wyoming,Casper,1,11,2020,21.1,Natrona,2020-1-11
1439162,Wyoming,Casper,1,12,2020,24.7,Natrona,2020-1-12
1439163,Wyoming,Casper,1,13,2020,24.6,Natrona,2020-1-13
1439164,Wyoming,Casper,1,14,2020,20.1,Natrona,2020-1-14
1439165,Wyoming,Casper,1,15,2020,23.7,Natrona,2020-1-15
1439166,Wyoming,Casper,1,16,2020,22.7,Natrona,2020-1-16
1439167,Wyoming,Casper,1,17,2020,39.7,Natrona,2020-1-17
1439168,Wyoming,Casper,1,18,2020,21.0,Natrona,2020-1-18
1439169,Wyoming,Casper,1,19,2020,26.5,Natrona,2020-1-19
1439170,Wyoming,Casper,1,20,2020,30.7,Natrona,2020-1-20
1439171,Wyoming,Casper,1,21,2020,39.1,Natrona,2020-1-21
1439172,Wyoming,Casper,1,22,2020,33.9,Natrona,2020-1-22
1439173,Wyoming,Casper,1,23,2020,24.9,Natrona,2020-1-23
1439174,Wyoming,Casper,1,24,2020,35.1,Natrona,2020-1-24
1439175,Wyoming,Casper,1,25,2020,35.6,Natrona,2020-1-25
1439176,Wyoming,Casper,1,26,2020,33.8,Natrona,2020-1-26
1439177,Wyoming,Casper,1,27,2020,33.7,Natrona,2020-1-27
1439178,Wyoming,Casper,1,28,2020,24.5,Natrona,2020-1-28
1439179,Wyoming,Casper,1,29,2020,29.9,Natrona,2020-1-29
1439180,Wyoming,Casper,1,30,2020,25.0,Natrona,2020-1-30
1439181,Wyoming,Casper,1,31,2020,24.1,Natrona,2020-1-31
1439182,Wyoming,Casper,2,1,2020,34.2,Natrona,2020-2-1
1439183,Wyoming,Casper,2,2,2020,38.6,Natrona,2020-2-2
1439184,Wyoming,Casper,2,3,2020,19.3,Natrona,2020-2-3
1439185,Wyoming,Casper,2,4,2020,8.6,Natrona,2020-2-4
1439186,Wyoming,Casper,2,5,2020,8.5,Natrona,2020-2-5
1439187,Wyoming,Casper,2,6,2020,21.1,Natrona,2020-2-6
1439188,Wyoming,Casper,2,7,2020,22.6,Natrona,2020-2-7
1439189,Wyoming,Casper,2,8,2020,27.1,Natrona,2020-2-8
1439190,Wyoming,Casper,2,9,2020,23.4,Natrona,2020-2-9
1439191,Wyoming,Casper,2,10,2020,20.9,Natrona,2020-2-10
1439192,Wyoming,Casper,2,11,2020,13.9,Natrona,2020-2-11
1439193,Wyoming,Casper,2,12,2020,22.6,Natrona,2020-2-12
1439194,Wyoming,Casper,2,13,2020,9.1,Natrona,2020-2-13
1439195,Wyoming,Casper,2,14,2020,28.6,Natrona,2020-2-14
1439196,Wyoming,Casper,2,15,2020,23.4,Natrona,2020-2-15
1439197,Wyoming,Casper,2,16,2020,27.8,Natrona,2020-2-16
1439198,Wyoming,Casper,2,17,2020,26.9,Natrona,2020-2-17
1439199,Wyoming,Casper,2,18,2020,14.8,Natrona,2020-2-18
1439200,Wyoming,Casper,2,19,2020,7.5,Natrona,2020-2-19
1439201,Wyoming,Casper,2,20,2020,11.0,Natrona,2020-2-20
1439202,Wyoming,Casper,2,21,2020,22.9,Natrona,2020-2-21
1439203,Wyoming,Casper,2,22,2020,30.0,Natrona,2020-2-22
1439204,Wyoming,Casper,2,23,2020,27.3,Natrona,2020-2-23
1439205,Wyoming,Casper,2,24,2020,29.6,Natrona,2020-2-24
1439206,Wyoming,Casper,2,25,2020,16.3,Natrona,2020-2-25
1439207,Wyoming,Casper,2,26,2020,16.7,Natrona,2020-2-26
1439208,Wyoming,Casper,2,27,2020,27.8,Natrona,2020-2-27
1439209,Wyoming,Casper,2,28,2020,30.4,Natrona,2020-2-28
1439210,Wyoming,Casper,2,29,2020,37.4,Natrona,2020-2-29
1439211,Wyoming,Casper,3,1,2020,30.1,Natrona,2020-3-1
1439212,Wyoming,Casper,3,2,2020,19.7,Natrona,2020-3-2
1439213,Wyoming,Casper,3,3,2020,30.3,Natrona,2020-3-3
1439214,Wyoming,Casper,3,4,2020,36.3,Natrona,2020-3-4
1439215,Wyoming,Casper,3,5,2020,32.6,Natrona,2020-3-5
1439216,Wyoming,Casper,3,6,2020,42.5,Natrona,2020-3-6
1439217,Wyoming,Casper,3,7,2020,44.7,Natrona,2020-3-7
1439218,Wyoming,Casper,3,8,2020,42.3,Natrona,2020-3-8
1439219,Wyoming,Casper,3,9,2020,36.8,Natrona,2020-3-9
1439220,Wyoming,Casper,3,10,2020,40.5,Natrona,2020-3-10
1439221,Wyoming,Casper,3,11,2020,42.1,Natrona,2020-3-11
1439222,Wyoming,Casper,3,12,2020,33.6,Natrona,2020-3-12
1439223,Wyoming,Casper,3,13,2020,24.4,Natrona,2020-3-13
1439224,Wyoming,Casper,3,14,2020,27.9,Natrona,2020-3-14
1439225,Wyoming,Casper,3,15,2020,37.2,Natrona,2020-3-15
1439226,Wyoming,Casper,3,16,2020,26.5,Natrona,2020-3-16
1439227,Wyoming,Casper,3,17,2020,33.7,Natrona,2020-3-17
1439228,Wyoming,Casper,3,18,2020,38.7,Natrona,2020-3-18
1439229,Wyoming,Casper,3,19,2020,29.8,Natrona,2020-3-19
1439230,Wyoming,Casper,3,20,2020,19.4,Natrona,2020-3-20
1439231,Wyoming,Casper,3,21,2020,36.8,Natrona,2020-3-21
1439232,Wyoming,Casper,3,22,2020,39.3,Natrona,2020-3-22
1439233,Wyoming,Casper,3,23,2020,37.5,Natrona,2020-3-23
1439234,Wyoming,Casper,3,24,2020,42.9,Natrona,2020-3-24
1439235,Wyoming,Casper,3,25,2020,38.2,Natrona,2020-3-25
1439236,Wyoming,Casper,3,26,2020,36.6,Natrona,2020-3-26
1439237,Wyoming,Casper,3,27,2020,35.1,Natrona,2020-3-27
1439238,Wyoming,Casper,3,28,2020,32.7,Natrona,2020-3-28
1439239,Wyoming,Casper,3,29,2020,36.7,Natrona,2020-3-29
1439240,Wyoming,Casper,3,30,2020,40.0,Natrona,2020-3-30
1439241,Wyoming,Casper,3,31,2020,46.8,Natrona,2020-3-31
1439242,Wyoming,Casper,4,1,2020,41.2,Natrona,2020-4-1
1439243,Wyoming,Casper,4,2,2020,13.6,Natrona,2020-4-2
1439244,Wyoming,Casper,4,3,2020,11.7,Natrona,2020-4-3
1439245,Wyoming,Casper,4,4,2020,29.6,Natrona,2020-4-4
1439246,Wyoming,Casper,4,5,2020,41.7,Natrona,2020-4-5
1439247,Wyoming,Casper,4,6,2020,46.6,Natrona,2020-4-6
1439248,Wyoming,Casper,4,7,2020,51.5,Natrona,2020-4-7
1439249,Wyoming,Casper,4,8,2020,43.6,Natrona,2020-4-8
1439250,Wyoming,Casper,4,9,2020,37.5,Natrona,2020-4-9
1439251,Wyoming,Casper,4,10,2020,48.4,Natrona,2020-4-10
1439252,Wyoming,Casper,4,11,2020,46.3,Natrona,2020-4-11
1439253,Wyoming,Casper,4,12,2020,19.5,Natrona,2020-4-12
1439254,Wyoming,Casper,4,13,2020,16.3,Natrona,2020-4-13
1439255,Wyoming,Casper,4,14,2020,23.7,Natrona,2020-4-14
1439256,Wyoming,Casper,4,15,2020,32.4,Natrona,2020-4-15
1439257,Wyoming,Casper,4,16,2020,24.4,Natrona,2020-4-16
1439258,Wyoming,Casper,4,17,2020,28.9,Natrona,2020-4-17
1439259,Wyoming,Casper,4,18,2020,43.1,Natrona,2020-4-18
1439260,Wyoming,Casper,4,19,2020,42.7,Natrona,2020-4-19
1439261,Wyoming,Casper,4,20,2020,42.2,Natrona,2020-4-20
1439262,Wyoming,Casper,4,21,2020,45.0,Natrona,2020-4-21
1439263,Wyoming,Casper,4,22,2020,49.3,Natrona,2020-4-22
1439264,Wyoming,Casper,4,23,2020,50.6,Natrona,2020-4-23
1439265,Wyoming,Casper,4,24,2020,42.7,Natrona,2020-4-24
1439266,Wyoming,Casper,4,25,2020,44.4,Natrona,2020-4-25
1439267,Wyoming,Casper,4,26,2020,52.0,Natrona,2020-4-26
1439268,Wyoming,Casper,4,27,2020,54.7,Natrona,2020-4-27
